LTE,242,14,10007,1118738,0,10.6883,59.9389,1885,27,1,1516860439,1746885063,0
LTE,242,14,10005,31385618,0,10.6802,59.9323,1000,3,1,1516870485,1760971082,0
LTE,242,14,10005,30919691,0,10.6809,59.9281,9115,33,1,1516871031,1760971082,0
LTE,242,14,10005,1251851,0,10.7236,59.9345,955,25,1,1538487200,1748325421,0
LTE,242,14,10005,30850578,0,10.7105,59.9333,1000,23,1,1540288295,1747504981,0
LTE,242,14,10005,32023091,0,10.7125,59.9311,1000,6,1,1541336132,1747504981,0
LTE,242,14,10007,30860851,0,10.7292,59.9498,500,50,1,1544186659,1746885062,0
LTE,242,14,10007,30860811,-1,10.7353,59.9506,500,31,1,1606480367,1746885062,0
LTE,242,14,10007,143371,-1,10.7181,59.9466,701,27,1,1606480449,1746885062,0
LTE,242,14,10007,143391,-1,10.7061,59.9467,500,48,1,1606480469,1746885062,0
LTE,242,14,10007,30865951,-1,10.6994,59.9433,1000,22,1,1606480487,1746885063,0
LTE,242,14,10007,1118731,-1,10.6874,59.9392,630,50,1,1606480524,1746885063,0
LTE,242,14,10007,1118751,-1,10.6797,59.9372,500,48,1,1626919914,1746885063,0
LTE,242,14,10007,30881291,-1,10.6787,59.9364,1000,22,1,1626919974,1746885063,0
LTE,242,14,10007,30881311,-1,10.67,59.9324,500,45,1,1626919984,1746885063,0
LTE,242,14,10007,3461131,-1,10.6666,59.9312,702,26,1,1626920004,1746885063,0
LTE,242,14,10007,3461141,-1,10.6624,59.9211,4531,50,1,1626920034,1746885063,0
LTE,242,14,10007,31109131,-1,10.6574,59.9284,500,47,1,1626920084,1746885063,0
LTE,242,14,10007,1118741,-1,10.6854,59.9333,798,28,1,1689843695,1746885063,0
LTE,242,14,10007,30881301,-1,10.677,59.9334,1000,20,1,1685696786,1746885063,0
LTE,242,14,10007,31201301,-1,10.7171,59.9403,1000,9,1,1706752222,1748325421,0
LTE,242,14,10007,31137291,-1,10.7185,59.9397,1000,5,1,1706752395,1748325421,0
LTE,242,14,10007,31137301,-1,10.7201,59.9382,1000,23,1,1706752498,1748325421,0
LTE,242,14,10007,30861353,-1,10.7287,59.9405,2476,50,1,1715852710,1746885062,0
LTE,242,14,10007,30865931,-1,10.7046,59.9449,1000,1,1,1746863796,1746863796,0
LTE,242,14,10005,3210278,-1,10.6933,59.94,1000,2,1,1746863946,1746885063,0
LTE,242,14,10007,3461151,-1,10.6565,59.9315,1000,18,1,1746864952,1746885063,0
LTE,242,14,10007,31631371,-1,10.6526,59.9297,1000,1,1,1746865202,1746865202,0
LTE,242,14,10005,31600668,-1,10.6868,59.9023,1000,3,1,1759913483,1760971082,0
LTE,242,14,10005,31600661,-1,10.6858,59.9022,1000,19,1,1759913512,1759935483,0
LTE,242,14,10007,30881308,-1,10.6773,59.9307,1000,9,1,1760949975,1760971082,0
LTE,242,14,10005,30919698,-1,10.6757,59.9298,1000,6,1,1760950038,1760971082,0
LTE,242,14,10005,31385631,-1,10.6779,59.9253,1000,9,1,1760950128,1760971082,0
LTE,242,14,10005,31385621,-1,10.6807,59.9238,1000,5,1,1760950198,1760971082,0
